31	"śmy tego tyle lat , pewnie >>ze<< sto – mówiła , ni "	prep:gen:wok	prep:inst:wok
12430	"salonu beżowe lepiej pasują . Może >>te<< drugie kupić do pokoju chłopców "	adj:pl:nom:n:pos	adj:pl:acc:f:pos
12431	"beżowe lepiej pasują . Może te >>drugie<< kupić do pokoju chłopców ? "	adj:pl:nom:n:pos	adj:sg:acc:n:pos
12447	", są już takie stare . >>I<< większe łóżka by się chłopakom "	conj	qub:wok,qub:nwok
12448	"są już takie stare . I >>większe<< łóżka by się chłopakom przydały "	adj:pl:nom:n:com	adj:pl:acc:n:com
12449	"już takie stare . I większe >>łóżka<< by się chłopakom przydały , "	subst:pl:nom:n	subst:pl:acc:n
12450	"takie stare . I większe łóżka >>by<< się chłopakom przydały , z "	qub:wok,qub:nwok	comp
12453	"I większe łóżka by się chłopakom >>przydały<< , z tych , co "	praet:pl:f:perf:agl,praet:pl:f:perf:nagl	praet:pl:m3:perf:nagl,praet:pl:m3:perf:agl
12456	"by się chłopakom przydały , z >>tych<< , co mają , zaraz "	adj:pl:gen:f:pos	adj:pl:gen:m1:pos
12474	"zwłaszcza Raszid , byli wysocy , >>przerastali<< rówieśników . Lara lubiła , "	praet:pl:m1:imperf:nagl,praet:pl:m1:imperf:agl	adj:pl:nom:m1:pos
12503	"cmokali z podziwem . – Tacy >>to<< sobie w życiu poradzą ” "	subst:sg:acc:n	qub:wok,qub:nwok
12547	"Moskwy przestały przychodzić zamówienia , a >>zaraz<< potem i pieniądze na wypłaty "	adv:pos,adv:com,adv:sup	qub:wok,qub:nwok
12578	", bo przecież długo nie może >>stać<< bezczynnie . A póki co "	inf:perf	inf:imperf
12583	"może stać bezczynnie . A póki >>co<< , rozkręci z przyjacielem stragan "	subst:sg:nom:n	subst:sg:acc:n
12593	"przyjacielem stragan na bazarze i zarobi >>więcej<< niż na państwowej posadzie . "	num:pl:acc:m3:rec	adv:com
12644	"na państwowym , otwierali sklepy , >>warsztaty<< , niewielkie manufaktury . Głównie "	subst:pl:nom:m3	subst:pl:nom:n
12706	"w mieście martwili się , że >>to<< bogactwo Czeczenów , zalegające pod "	pred	adj:sg:nom:n:pos
12710	", że to bogactwo Czeczenów , >>zalegające<< pod ziemią złoża ropy naftowej "	pact:pl:nom:f:imperf:aff	pact:pl:acc:m3:imperf:aff
12719	"złoża ropy naftowej , ta cała >>ich<< gorączka i wygórowane mniemanie o "	ppron3:pl:gen:f:ter:akc:npraep	ppron3:pl:gen:m1:ter:akc:npraep
12728	"wygórowane mniemanie o sobie stoją Rosjanom >>kością<< w gardle i że w "	subst:sg:inst:f	subst:sg:inst:m1
12744	"żeby im to odebrać . „ >>Co<< innego – powiadali – gdyby "	subst:sg:nom:n	subst:sg:acc:n
12767	"Wtedy Rosja nie mogła by nam >>nic<< zrobić ” . Lara brała "	subst:sg:gen:n	subst:sg:acc:n
12814	"po raz pierwszy posiało w niej >>niepokój<< . „ … wykorzystując przejściowe "	subst:sg:nom:m3	subst:sg:acc:m3
12876	"mąż . – O kim by >>innym<< ? ! – To coś "	adj:sg:inst:m3:pos	adj:sg:loc:n:pos
12887	"coś poważnego ? – Takie tam >>gadanie<< . Straszą i tyle . "	subst:sg:nom:n	ger:sg:nom:n:imperf:aff
12934	"nie kupić . Poczuła , że >>coś<< jej na to nie pozwala "	subst:sg:acc:n	qub:wok,qub:nwok
12935	"kupić . Poczuła , że coś >>jej<< na to nie pozwala , "	ppron3:sg:gen:f:ter:akc:npraep	ppron3:sg:dat:f:ter:akc:npraep
13008	", a obezwładniający żal odbierał wolę >>działania<< , wszelką ochotę i sprawiał "	subst:sg:gen:n	subst:pl:acc:n
13020	", że każdy wysiłek , każdy >>zamysł<< , wydawał się pozbawiony celu "	subst:sg:acc:m3	subst:sg:nom:m3
13038	"poczuła się zagrożona , straciła tylko >>niezłomne<< przekonanie , że życie jest "	adj:sg:nom:n:pos	adj:sg:acc:n:pos
13039	"się zagrożona , straciła tylko niezłomne >>przekonanie<< , że życie jest dobre "	subst:sg:nom:n	subst:sg:acc:n
13048	"życie jest dobre i jeśli się >>tylko<< postara , nie spotka jej "	qub:wok,qub:nwok	conj
13054	"tylko postara , nie spotka jej >>nic<< złego . Świadomość , jak "	subst:sg:gen:n	subst:sg:acc:n
13112	"pieszo , przez miasto . W >>takie<< jasne popołudnia , nabrzmiałe wciąż "	adj:pl:acc:n:pos	adj:sg:acc:n:pos
13113	", przez miasto . W takie >>jasne<< popołudnia , nabrzmiałe wciąż letnim "	adj:pl:acc:n:pos	adj:sg:acc:n:pos
13114	"przez miasto . W takie jasne >>popołudnia<< , nabrzmiałe wciąż letnim słońcem "	subst:pl:acc:n	subst:sg:gen:n
13180	"różnicy wieku zawsze byli sobie bardzo >>bliscy<< , związani jak bliźniacy , "	subst:pl:nom:m1	adj:pl:nom:m1:pos
13194	"Raszid wpatrzony był w starszego brata >>jak<< w obraz , a Szamil "	adv:pos	conj
13209	"niego i strzegł , by nie >>stała<< mu się żadna krzywda . "	praet:sg:f:perf:nagl,praet:sg:f:perf:agl	praet:sg:f:imperf:nagl,praet:sg:f:imperf:agl
13255	"najwspanialszych gmachów w mieście , stało >>mrowie<< ludzi . Lara przypomniała sobie "	subst:sg:nom:n	adj:sg:acc:n:pos
13256	"gmachów w mieście , stało mrowie >>ludzi<< . Lara przypomniała sobie , "	subst:pl:gen:m1	subst:pl:acc:m1
13292	"Znała go z telewizyjnych wiadomości , >>którym<< teraz przysłuchiwała się uważniej . "	adj:pl:dat:f:pos	adj:sg:inst:n:pos
13318	"Nic dziwnego , był żołnierzem , >>pilotem<< bombowców i w rosyjskim wojsku "	subst:sg:inst:m3	subst:sg:inst:m1
13359	"Gruzinów domagali się i dla siebie >>oddzielnego<< , niepodległego państwa , a "	adj:sg:gen:m3:pos	adj:sg:gen:n:pos
13367	"niepodległego państwa , a jego , >>generała<< , wybrali sobie na prezydenta "	subst:sg:gen:m1	subst:sg:acc:m1
13409	"przepowiadano , że ściągnie na ludzi >>nieszczęście<< i że to niewinni ludzie "	subst:sg:acc:n	subst:sg:nom:n
13432	"Ba ! Wielbili , czcili jak >>świętego<< . Żaden Czeczen nie zaszedł "	adj:sg:gen:m1:pos	adj:sg:acc:m1:pos
13448	"byli z niego dumni . Ujął >>ich<< tym , że mogąc żyć "	ppron3:pl:gen:m1:ter:akc:npraep	ppron3:pl:acc:m1:ter:akc:npraep
13449	"z niego dumni . Ujął ich >>tym<< , że mogąc żyć w "	subst:sg:inst:n	adj:pl:dat:m1:pos
13463	"wygodach , w Moskwie czy Sankt >>Petersburgu<< , wyrzekł się wszystkiego i "	subst:sg:loc:m3	subst:sg:voc:m3
13488	"występował na wiecach , przychodziło na >>nie<< całe miasto . Przemawiał już "	ppron3:sg:acc:n:ter:akc:praep	qub:wok,qub:nwok
13607	"niektórzy wołali nawet : „ Allahu >>akbar<< ! Bóg jest wielki ! "	ign	interj
13663	"Niech żyje ! Hurra ! Allahu >>akbar<< ! ” W odpowiedzi z "	ign	interj
13672	"W odpowiedzi z tłumu na placu >>wzbił<< się w niebo żarliwy okrzyk "	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl	praet:sg:m1:perf:agl,praet:sg:m1:perf:nagl
13676	"na placu wzbił się w niebo >>żarliwy<< okrzyk . „ Co więc "	adj:sg:acc:m3:pos	adj:sg:nom:m3:pos
13677	"placu wzbił się w niebo żarliwy >>okrzyk<< . „ Co więc poczniemy "	subst:sg:acc:m3	subst:sg:nom:m3
13680	"w niebo żarliwy okrzyk . „ >>Co<< więc poczniemy , gdy przyjdą "	subst:sg:nom:n	subst:sg:acc:n
13736	", chcemy się bić ” – >>zakrzyknął<< tłum na placu . Wieczorem "	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl	praet:sg:m1:perf:agl,praet:sg:m1:perf:nagl
13799	"to , co niepokoiło ją w >>telewizyjnych<< wiadomościach , co według niej "	adj:pl:loc:f:pos	adj:pl:loc:n:pos
13800	", co niepokoiło ją w telewizyjnych >>wiadomościach<< , co według niej podkradało "	subst:pl:loc:f	subst:pl:loc:n
13802	"niepokoiło ją w telewizyjnych wiadomościach , >>co<< według niej podkradało się pod "	subst:sg:nom:n	subst:sg:acc:n
13829	". Wojny , jedna po drugiej >>i<< jedna od drugiej gorsza , "	conj	qub:wok,qub:nwok
13896	"nie wiadomo na co , nie >>wiedzący<< , jak zaradzić nieszczęściu , "	pact:sg:nom:m1:imperf:aff	pact:sg:acc:m3:imperf:aff
13945	"ojca . Ludzie w dolinie odradzali >>jej<< tę podróż , przestrzegali , "	ppron3:sg:dat:f:ter:akc:npraep	ppron3:sg:gen:f:ter:akc:npraep
14039	"głosie męża słyszała szyderstwo , dodatkowo >>podszyte<< jadowitą napastliwością . Nic nie "	ppas:pl:nom:f:perf:aff	ppas:pl:nom:m3:perf:aff
14110	"w teatrze . Straciły nagle wszelkie >>znaczenie<< , zblakły . Dławiący lęk "	subst:sg:nom:n	subst:sg:acc:n
14118	"zblakły . Dławiący lęk o dzieci >>był<< pierwszym tak dojmującym uczuciem , "	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl
14124	"był pierwszym tak dojmującym uczuciem , >>jakiego<< doznała . I może dlatego "	adj:sg:gen:m3:pos	adj:sg:gen:n:pos
14137	"ją zaniepokoił . To on , >>lęk<< , dzień i noc , "	subst:sg:acc:m3	subst:sg:nom:m3
14234	"Dżygici malowani … Kpił , że >>to<< teatr pomieszał jej w głowie "	pred	qub:wok,qub:nwok
14274	"koniec roku mieli wystawić w teatrze >>nowy<< dramat , a Larę obsadzono "	adj:sg:nom:m3:pos	adj:sg:acc:m3:pos
14305	"doczekać premiery . – Nie będzie >>ci<< żal ? Samą ją to "	ppron12:sg:dat:m1:sec:nakc	ppron12:sg:dat:f:sec:nakc
14371	"myśl o tym miejscu dawała jej >>poczucie<< dawnego bezpieczeństwa i pewności jutra "	subst:sg:acc:n	ger:sg:acc:n:perf:aff
14381	"pewności jutra . Od jej wyjazdu >>nic<< się tam nie zmieniło . "	subst:sg:nom:n	subst:sg:gen:n
14398	", ale w dolinie , leżącej >>z<< dala , na uboczu wszystkiego "	prep:acc:nwok	prep:gen:nwok
14413	"i spokojnie . Wszystko zostało po >>staremu<< . Wojna szalała po Gruzji "	subst:sg:dat:m1	subst:sg:dat:n
14437	"jeździła na drugą stronę gór odwiedzić >>rodziców<< , zobaczyć dom . Zabierała "	subst:pl:acc:m1	subst:pl:gen:m1
14445	"zobaczyć dom . Zabierała ze sobą >>dzieci<< , nie zostawiała ich mężowi "	subst:pl:gen:n	subst:pl:acc:n
14457	"na głowie , nie musiał się >>nimi<< zajmować pod jej nieobecność . "	ppron3:pl:inst:f:ter:akc:npraep	ppron3:pl:inst:m3:ter:akc:npraep
14466	"jej nieobecność . Ale i tak >>mógł<< się nie zgodzić na te "	praet:sg:m1:imperf:nagl	praet:sg:m3:imperf:nagl
14556	"– błagała męża jesienią , gdy >>spadły<< już lodowate deszcze , które "	praet:pl:f:perf:agl,praet:pl:f:perf:nagl	praet:pl:m3:perf:nagl,praet:pl:m3:perf:agl
14558	"męża jesienią , gdy spadły już >>lodowate<< deszcze , które nasyciły powietrze "	adj:pl:nom:m3:pos	adj:pl:acc:m3:pos
14559	"jesienią , gdy spadły już lodowate >>deszcze<< , które nasyciły powietrze przenikliwym "	subst:pl:nom:m3	subst:pl:acc:m3
14582	"chciał słyszeć o porzuceniu miasta , >>przeprowadzce<< do doliny . Z jakimś "	subst:sg:loc:f	subst:sg:dat:f
14592	"Z jakimś straceńczym , niepojętym dla >>Lary<< uporem nie chciał się ruszyć "	subst:pl:nom:n	subst:pl:voc:m2
14622	"? – pytał . – A >>co<< takiego tu mamy ? Co "	subst:sg:nom:n	subst:sg:acc:n
14753	"a także w nadawanych z Moskwy >>telewizyjnych<< wiadomościach coraz częściej mówiło się "	adj:pl:gen:f:pos	adj:pl:loc:n:pos
14754	"także w nadawanych z Moskwy telewizyjnych >>wiadomościach<< coraz częściej mówiło się o "	subst:pl:loc:f	subst:pl:loc:n
14777	"częściej widywało się , jak upychają >>walizki<< , tobołki i worki do "	subst:pl:acc:f	subst:pl:nom:f
14822	"się nie żegnali . Sprawdzali , >>czy<< zabrali wszystko i jak mocno "	qub:wok,qub:nwok	conj
14857	", że na bliżej nieokreślony czas >>zawieszone<< będą też próby , aktorzy "	ppas:pl:nom:m3:perf:aff	ppas:pl:acc:f:perf:aff
14935	"olej , proszek do prania , >>ledwie<< wszystko pomieściła w kuchennych szafkach "	adv:pos,adv:com,adv:sup	comp
14948	"na półkach w piwnicy . Złościło >>to<< męża , narzekał , że "	subst:sg:nom:n	subst:sg:acc:n
14949	"półkach w piwnicy . Złościło to >>męża<< , narzekał , że trwoni "	subst:sg:gen:m1	subst:sg:acc:m1
14975	"teatr i nie wiadomo , kiedy >>i<< czy w ogóle Lara wróci "	conj	qub:wok,qub:nwok
14998	"wszystko , co podważa jego ocenę >>sytuacji<< i przewidywany rozwój wypadków . "	subst:sg:gen:f	subst:pl:gen:f
15046	"Nie widział zagrożenia , nie chciał >>go<< dostrzegać , za to namowy "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:acc:m3:ter:nakc:npraep
15053	"dostrzegać , za to namowy , >>błagania<< Lary , żeby wyjechać z "	subst:pl:nom:n	ger:sg:gen:n:imperf:aff
15054	", za to namowy , błagania >>Lary<< , żeby wyjechać z miasta "	subst:pl:nom:n	subst:pl:nom:m2
15077	"widzieć w niej wroga , nie >>sprzymierzeńca<< . Oddalali się od siebie "	subst:sg:gen:m1	subst:sg:acc:m1
15105	"chwilowy kryzys , jaki przytrafia się >>wszystkim<< . Ale lęk o małżeństwo "	subst:pl:dat:m1	subst:sg:inst:n
15116	"małżeństwo musiał ustąpić przed powinnością , >>jaką<< odczuwała wobec dzieci . Musiała "	adj:sg:acc:f:pos	adj:sg:inst:f:pos
15191	"Któregoś dnia koło południa na podwórze >>ich<< domu zajechali dwoma samochodami żołnierze "	ppron3:pl:gen:m1:ter:akc:npraep	ppron3:pl:gen:f:ter:akc:npraep
15209	"wieku . Lara nie znała jego >>nazwiska<< , ale spotykała go w "	subst:sg:gen:n	subst:pl:acc:n
15265	"byli młodzi , nieogoleni . Nosili >>wojskowe<< mundury z rosyjskich koszar zajętych "	adj:pl:acc:m3:pos	adj:pl:nom:m3:pos
15266	"młodzi , nieogoleni . Nosili wojskowe >>mundury<< z rosyjskich koszar zajętych jakiś "	subst:pl:acc:m3	subst:pl:nom:m3
15276	"zajętych jakiś czas temu przez ludzi >>prezydenta<< . Mówiono o tym w "	subst:sg:gen:m1	subst:sg:acc:m1
15309	"odgrażali się , że pozbawią go >>władzy<< , bez jednego strzału wyjechali "	subst:sg:gen:f	subst:sg:dat:f
15319	"strzału wyjechali z miasta , zostawiając >>koszary<< pełne broni , amunicji , "	subst:pl:acc:m3	subst:pl:acc:n
15320	"wyjechali z miasta , zostawiając koszary >>pełne<< broni , amunicji , mundurów "	adj:pl:acc:m3:pos	adj:pl:acc:n:pos
15343	"na ulicach wojskowe samochody , w >>których<< za kierownicami siedzieli brodaci żołnierze "	adj:pl:loc:m3:pos	adj:pl:loc:f:pos
15350	"za kierownicami siedzieli brodaci żołnierze , >>jak<< ci , którzy zajechali pod "	adv:pos	prep:nom:wok,prep:nom:nwok
15386	"się zdarzy . Dowódca zdeptał butem >>papierosa<< , odchrząknął i powiedział , "	subst:sg:gen:m2	subst:sg:acc:m2
15405	"jest komendantem tutejszego pospolitego ruszenia , >>powołanego<< na wypadek wojny . – "	ppas:sg:gen:n:perf:aff	adj:sg:gen:n:pos
15433	". – Lepiej zawczasu wiedzieć , >>co<< w razie czego robić , "	subst:sg:nom:n	qub:wok,qub:nwok
15524	"! Powiedział , że najważniejsze , >>to<< żeby ludzie zaczęli szykować piwnice "	conj	qub:wok,qub:nwok
15525	"Powiedział , że najważniejsze , to >>żeby<< ludzie zaczęli szykować piwnice na "	comp	qub:wok,qub:nwok
15531	"żeby ludzie zaczęli szykować piwnice na >>schrony<< . Na wszelki wypadek , "	subst:pl:acc:f	subst:pl:acc:m3
15559	", a prezydent jakoś się z >>nimi<< porozumie . Gdyby jednak do "	ppron3:pl:inst:m1:ter:akc:praep	ppron3:pl:inst:f:ter:akc:praep
15589	". Dlatego powinni pościągać do piwnic >>materace<< , jakieś szafki , meble "	subst:pl:nom:m3	subst:pl:acc:m3
15592	"pościągać do piwnic materace , jakieś >>szafki<< , meble , koce . "	subst:pl:nom:f	subst:pl:acc:f
15594	"piwnic materace , jakieś szafki , >>meble<< , koce . Ponieważ idzie "	subst:pl:nom:m3	subst:pl:acc:m3
15596	", jakieś szafki , meble , >>koce<< . Ponieważ idzie zima , "	subst:pl:nom:m3	subst:pl:acc:m3
15638	", lampy naftowe , świece , >>zapałki<< , papierosy . – Na "	subst:pl:nom:f	subst:pl:acc:f
15749	"wiedział ! – odparł . – >>Co<< ma być , to będzie "	subst:sg:nom:n	subst:sg:acc:n
15753	". – Co ma być , >>to<< będzie , ale niech się "	conj	pred
15918	"chcesz ” – mruknął , a >>Lara<< po raz pierwszy od bardzo "	subst:pl:nom:n	subst:sg:acc:m2
16035	"bezludna – tak przynajmniej twierdził brat >>Lary<< , który pożyczonym samochodem przyjechał "	subst:pl:nom:n	subst:pl:nom:m2
16046	"przyjechał po nich do inguskiej wioski >>Karabułak<< , gdzie z tysiącami innych "	subst:sg:gen:f	subst:sg:nom:f
16064	"wyjeździe z miasta . Po drodze >>dzielił<< się nowinami i opowiadał , "	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl
16079	"wojną i bezprawiem w Gruzji , >>większość<< Kistów , zwłaszcza młodych , "	subst:sg:nom:f	subst:sg:acc:f
16080	"i bezprawiem w Gruzji , większość >>Kistów<< , zwłaszcza młodych , rozjechała "	subst:sg:gen:m1	subst:pl:gen:m1
16083	"Gruzji , większość Kistów , zwłaszcza >>młodych<< , rozjechała się za chlebem "	adj:pl:gen:m1:pos	adj:pl:loc:m1:pos
16094	"chlebem po świecie . „ To >>i<< lepiej ” – pomyślała Lara "	conj	qub:wok,qub:nwok
16142	"i w urzędzie zapisano ich jako >>Czeczenów<< . Mówili po czeczeńsku , "	subst:pl:gen:m1	subst:pl:acc:m1
16149	". Mówili po czeczeńsku , znali >>rosyjski<< , ale po gruzińsku ani "	adj:sg:acc:m3:pos	subst:sg:nom:m3
16182	"chować się bez ojca , na >>nowym<< – mruknął zza kierownicy brat "	adj:sg:loc:m3:pos	subst:sg:loc:m1
16232	"dnia musieli sobie radzić w tłumie >>obcych<< . – Wszystko przyjdzie w "	adj:pl:loc:m3:pos	adj:pl:loc:m1:pos
16289	"południe łańcuch Kaukazu . Wyruszyli , >>jak<< tylko zaczęło świtać , żeby "	adv:pos	conj
16332	"chociaż Lara przekonywała , że szkoda >>fatygi<< , dotrze do Tbilisi taksówką "	subst:sg:gen:f	subst:pl:nom:f
16365	". Ojciec i bracia nie chcieli >>jednak<< o tym słyszeć . Uparli "	conj	qub:wok,qub:nwok
16374	"słyszeć . Uparli się , że >>samej<< z dziećmi w taki niespokojny "	adj:sg:gen:f:pos	adj:sg:dat:f:pos
16417	"Dopiero gdy minęli Przełęcz Krzyżową i >>widoczny<< w oddali Kazbek , najwyższy "	adj:sg:nom:m3:pos	adj:sg:acc:m3:pos
16418	"gdy minęli Przełęcz Krzyżową i widoczny >>w<< oddali Kazbek , najwyższy z "	prep:loc:nwok	prep:acc:nwok
16420	"Przełęcz Krzyżową i widoczny w oddali >>Kazbek<< , najwyższy z okolicznych wierzchołków "	ign	subst:sg:nom:m1
16422	"i widoczny w oddali Kazbek , >>najwyższy<< z okolicznych wierzchołków , i "	adj:sg:nom:m1:sup	adj:sg:nom:m3:sup
16447	"z tej drogi nie zawróci . >>Ani<< przez chwilę nie wątpiła , "	conj	qub:wok,qub:nwok
16476	", że nie musi tłumaczyć synom >>dokonanego<< za nich wyboru , wyjaśniać "	ppas:sg:gen:m3:perf:aff	ppas:sg:gen:m1:perf:aff
16487	"wyjaśniać , dlaczego nie pojechał z >>nimi<< ojciec , kiedy wrócą do "	ppron3:pl:inst:m1:ter:akc:praep	ppron3:pl:inst:f:ter:akc:praep
16512	"nic nie pytali . Robili , >>co<< kazała . Jak zwykle , "	subst:sg:nom:n	subst:sg:acc:n
16519	"kazała . Jak zwykle , jak >>ich<< tego nauczyła . Zawsze byli "	ppron3:pl:gen:m1:ter:akc:npraep	ppron3:pl:acc:m1:ter:akc:npraep
16566	", żartowali , u niej szukali >>porady<< i pocieszenia . Jako dzieci "	subst:pl:acc:f	subst:sg:gen:f
16581	". Dopiero jako nastoletni chłopcy mieli >>przejść<< spod matczynej kurateli pod rękę "	inf:perf	subst:pl:gen:n
16593	"ojca , żeby nauczył ich , >>jak<< być mężczyzną . „ Jakoś "	adv:pos	conj
16623	"kilku lat wojną między Gruzinami i >>Osetyjczykami<< . Zmierzchało już , kiedy "	ign	subst:pl:inst:m1
16663	"w okolicach dworca kolejowego i stadionu >>piłkarskiego<< Dynamo , przy ulicy Czitaja "	adj:sg:gen:m3:pos	adj:sg:gen:n:pos
16668	"stadionu piłkarskiego Dynamo , przy ulicy >>Czitaja<< , prawie w śródmieściu . "	ign	subst:sg:gen:n
16674	"Czitaja , prawie w śródmieściu . >>Siąpił<< zimny deszcz , a miasto "	praet:sg:m3:imperf:agl,praet:sg:m3:imperf:nagl	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl
16718	"towarów w sklepach . Na ulicy >>Dawida<< Budowniczego zatrzymał ich patrol . "	subst:sg:gen:m1	subst:sg:acc:m1
16764	"wyciągnęła pieniądze z portmonetki i wręczyła >>dowódcy<< patrolu . Wziął banknoty , "	subst:sg:dat:m1	subst:pl:nom:m1
16809	"cukru , które rozdał chłopcom jako >>łakocie<< . W mieszkaniu panował przenikliwy "	subst:pl:nom:n	subst:pl:acc:n
16876	"się nie da żyć – narzekał >>ich<< gospodarz . Ale Lara wiedziała "	ppron3:pl:gen:m1:ter:akc:npraep	ppron3:pl:acc:m1:ter:akc:npraep
16882	"ich gospodarz . Ale Lara wiedziała >>swoje<< . Nazajutrz ruszyli w dalszą "	adj:sg:acc:n:pos	adj:pl:acc:m3:pos
16906	"doliny Pankisi , do domu . >>Lepszego<< , pewniejszego miejsca nie znalazła "	adj:sg:gen:m3:com	adj:sg:gen:n:com
16979	", że mają władzę nad życiem >>innych<< i mogą zrobić z nimi "	adj:pl:gen:n:pos	adj:pl:gen:m1:pos
17020	"to im wydawać czymś normalnym , >>zwyczajnym<< . Ale w dolinie będą "	adj:sg:inst:m3:pos	adj:sg:inst:n:pos
17037	"do nich dostępu . Kiedy minęli >>Akhmetę<< i Matani , ostatnią gruzińską "	ign	subst:sg:acc:f
17085	"Zrobiło się bieluteńko . – Przyjedziemy >>akurat<< na obiad – powiedział brat "	qub:wok,qub:nwok	adv:pos,adv:com,adv:sup
17091	"akurat na obiad – powiedział brat >>Lary<< . Choć przecież jej przy "	subst:pl:nom:n	subst:pl:nom:m2
17095	"powiedział brat Lary . Choć przecież >>jej<< przy tym nie było , "	ppron3:sg:gen:f:ter:akc:npraep	ppron3:sg:dat:f:ter:akc:npraep
17112	"zginął jej starszy syn . Nad >>Aleppo<< zawisła gorąca letnia noc , "	subst:sg:inst:f	subst:sg:inst:m1
17147	"tyloma językami , że wiecznie wzywano >>go<< dokądś , by tłumaczył rozmowy "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:acc:m3:ter:nakc:npraep
17252	"wyjeżdżał ze swojej kwatery na przedmieściach >>Aleppo<< . Wydawało jej się , "	ign	subst:sg:gen:m1
